customer_id,age,gender,trip_type,destination,past_bookings,booking_complete
9175,22,Female,RoundTrip,Tokyo,3,0
9176,52,Male,RoundTrip,New York,3,0
9177,30,Male,RoundTrip,Tokyo,2,1
9178,27,Male,RoundTrip,Tokyo,3,0
9179,28,Male,OneWay,Delhi,0,0
9180,35,Male,RoundTrip,Tokyo,4,0
9181,51,Male,RoundTrip,Tokyo,4,1
9182,56,Female,RoundTrip,Delhi,0,0
9183,58,Female,RoundTrip,Tokyo,4,0
9184,59,Female,OneWay,Delhi,3,1
9185,67,Female,RoundTrip,London,4,0
9186,40,Male,OneWay,Tokyo,4,0
9187,24,Female,RoundTrip,New York,3,1
9188,56,Male,RoundTrip,Paris,4,0
9189,20,Male,RoundTrip,London,3,1
9190,29,Female,RoundTrip,Tokyo,2,1
9191,24,Female,OneWay,New York,2,0
9192,66,Male,RoundTrip,Paris,4,1
9193,43,Male,MultiCity,Delhi,2,0
9194,50,Male,RoundTrip,Tokyo,4,0
9195,54,Male,MultiCity,Delhi,2,0
9196,65,Female,RoundTrip,London,4,0
9197,32,Male,RoundTrip,Paris,1,1
9198,19,Female,RoundTrip,Paris,0,1
9199,58,Male,RoundTrip,Delhi,2,0
9200,24,Male,OneWay,Delhi,3,0
9201,49,Male,RoundTrip,London,0,0
9202,21,Female,RoundTrip,New York,4,1
9203,37,Male,RoundTrip,Tokyo,0,0
9204,67,Female,RoundTrip,New York,3,0
9205,53,Female,OneWay,Paris,3,1
9206,49,Female,OneWay,Tokyo,4,1
9207,45,Male,OneWay,London,2,0
9208,30,Female,RoundTrip,New York,2,1
9209,18,Female,MultiCity,New York,1,0
9210,52,Male,OneWay,Tokyo,3,0
9211,65,Male,RoundTrip,London,1,1
9212,47,Female,RoundTrip,London,3,1
9213,53,Female,MultiCity,New York,1,0
9214,42,Male,RoundTrip,New York,2,0
9215,33,Female,OneWay,Delhi,3,1
9216,36,Female,RoundTrip,Tokyo,2,0
9217,18,Female,RoundTrip,London,0,0
9218,22,Male,OneWay,Paris,2,0
9219,68,Female,OneWay,Tokyo,3,0
9220,39,Male,RoundTrip,Delhi,0,0
9221,41,Male,OneWay,Tokyo,1,0
9222,60,Male,RoundTrip,New York,4,0
9223,62,Female,OneWay,Tokyo,3,0
9224,69,Male,MultiCity,Tokyo,4,0
9225,54,Female,OneWay,Tokyo,4,1
9226,53,Male,RoundTrip,Paris,0,0
9227,53,Female,RoundTrip,Delhi,1,0
9228,21,Female,OneWay,Tokyo,2,1
9229,53,Female,RoundTrip,Tokyo,0,1
9230,69,Male,RoundTrip,Paris,1,0
9231,35,Female,MultiCity,London,2,0
9232,67,Female,RoundTrip,Tokyo,2,0
9233,33,Male,RoundTrip,Tokyo,1,1
9234,58,Male,RoundTrip,London,2,0
9235,35,Female,RoundTrip,Tokyo,3,0
9236,39,Male,RoundTrip,Tokyo,3,0
9237,19,Male,MultiCity,Tokyo,0,1
9238,38,Male,RoundTrip,Delhi,2,0
9239,53,Female,RoundTrip,New York,2,0
9240,61,Male,OneWay,Delhi,1,1
9241,56,Female,OneWay,London,3,0
9242,64,Male,OneWay,Delhi,4,0
9243,56,Male,RoundTrip,Delhi,0,0
9244,46,Female,OneWay,Paris,3,0
9245,43,Male,RoundTrip,London,1,0
9246,38,Male,RoundTrip,London,0,0
9247,34,Male,RoundTrip,London,4,1
9248,33,Male,RoundTrip,Delhi,0,1
9249,48,Female,RoundTrip,London,3,0
9250,68,Female,OneWay,Paris,4,0
9251,26,Female,RoundTrip,Tokyo,1,1
9252,48,Female,OneWay,Delhi,0,1
9253,31,Female,RoundTrip,Tokyo,3,0
9254,66,Female,RoundTrip,Tokyo,1,0
9255,54,Female,RoundTrip,Delhi,4,1
9256,19,Male,MultiCity,Delhi,0,0
9257,69,Female,OneWay,London,2,0
9258,65,Female,MultiCity,Paris,3,1
9259,63,Female,OneWay,Delhi,3,0
9260,31,Male,OneWay,Tokyo,2,0
9261,50,Female,OneWay,Delhi,1,0
9262,52,Female,OneWay,Paris,3,1
9263,56,Female,RoundTrip,New York,1,1
9264,64,Male,RoundTrip,Tokyo,4,0
9265,68,Female,RoundTrip,New York,2,0
9266,37,Male,RoundTrip,New York,1,0
9267,19,Male,RoundTrip,Paris,4,1
9268,68,Male,RoundTrip,Delhi,0,0
9269,58,Male,RoundTrip,New York,3,0
9270,36,Female,RoundTrip,London,2,0
9271,54,Male,MultiCity,Delhi,0,0
9272,35,Male,RoundTrip,Tokyo,0,1
9273,33,Female,RoundTrip,Delhi,0,0
9274,21,Male,OneWay,Paris,1,1
9275,29,Male,RoundTrip,Paris,3,0
9276,46,Male,RoundTrip,Tokyo,2,0
9277,24,Male,RoundTrip,Tokyo,3,1
9278,31,Male,RoundTrip,Tokyo,3,0
9279,29,Male,RoundTrip,Paris,3,0
9280,52,Female,RoundTrip,Delhi,4,1
9281,22,Female,RoundTrip,New York,4,0
9282,34,Female,OneWay,New York,4,0
9283,59,Female,RoundTrip,London,4,0
9284,49,Male,OneWay,Paris,3,1
9285,27,Male,RoundTrip,Tokyo,3,0
9286,60,Male,RoundTrip,Delhi,2,0
9287,34,Female,OneWay,Paris,2,1
9288,22,Female,RoundTrip,London,2,0
9289,62,Male,OneWay,New York,2,0
9290,59,Male,RoundTrip,Delhi,2,0
9291,26,Female,OneWay,New York,4,1
9292,66,Female,RoundTrip,Delhi,3,1
9293,50,Female,RoundTrip,Tokyo,2,0
9294,53,Female,OneWay,Delhi,1,0
9295,53,Male,OneWay,Tokyo,2,0
9296,35,Female,RoundTrip,Paris,2,0
9297,26,Female,MultiCity,New York,3,0
9298,46,Male,RoundTrip,Delhi,4,0
9299,67,Male,RoundTrip,Delhi,0,1
9300,31,Male,RoundTrip,London,3,0
9301,42,Female,OneWay,New York,4,1
9302,32,Female,MultiCity,Paris,1,0
9303,23,Female,RoundTrip,Tokyo,0,0
9304,59,Female,RoundTrip,Paris,4,0
9305,46,Male,OneWay,London,4,1
9306,32,Male,RoundTrip,Paris,3,1
9307,46,Female,RoundTrip,Tokyo,4,0
9308,21,Female,RoundTrip,New York,2,0
9309,35,Female,RoundTrip,London,4,1
9310,67,Male,RoundTrip,Delhi,0,1
9311,66,Female,RoundTrip,Delhi,4,1
9312,61,Male,OneWay,New York,1,0
9313,56,Female,OneWay,Paris,2,1
9314,33,Male,RoundTrip,Delhi,0,0
9315,28,Male,RoundTrip,London,0,0
9316,31,Female,RoundTrip,Tokyo,3,0
9317,20,Male,RoundTrip,Paris,3,0
9318,68,Male,OneWay,Tokyo,2,0
9319,67,Female,MultiCity,Paris,0,0
9320,59,Male,OneWay,London,1,0
9321,55,Female,OneWay,Tokyo,4,1
9322,62,Male,RoundTrip,London,4,1
9323,59,Male,RoundTrip,Tokyo,4,0
9324,35,Male,MultiCity,Paris,3,0
9325,37,Male,MultiCity,London,0,0
9326,65,Female,RoundTrip,Paris,0,0
9327,42,Female,RoundTrip,Paris,1,0
9328,55,Female,OneWay,Tokyo,3,0
9329,30,Male,RoundTrip,Tokyo,1,0
9330,21,Male,OneWay,London,0,1
9331,31,Female,OneWay,Delhi,4,1
9332,50,Female,RoundTrip,New York,3,1
9333,45,Female,MultiCity,Tokyo,3,0
9334,69,Female,MultiCity,Paris,3,1
9335,54,Male,MultiCity,New York,4,0
9336,25,Female,RoundTrip,London,3,0
9337,61,Male,RoundTrip,New York,2,1
9338,51,Female,RoundTrip,New York,3,1
9339,61,Male,RoundTrip,Delhi,4,0
9340,22,Female,RoundTrip,Delhi,3,0
9341,22,Female,RoundTrip,New York,2,1
9342,48,Male,OneWay,Delhi,2,1
9343,62,Male,RoundTrip,Delhi,3,0
9344,26,Female,RoundTrip,New York,0,0
9345,59,Male,RoundTrip,Tokyo,0,0
9346,49,Female,OneWay,Delhi,1,0
9347,50,Male,OneWay,New York,2,0
9348,20,Female,RoundTrip,Tokyo,0,0
9349,47,Female,MultiCity,Delhi,1,1
9350,67,Female,RoundTrip,New York,0,1
9351,29,Female,RoundTrip,Delhi,3,0
9352,46,Female,OneWay,Tokyo,2,0
9353,20,Female,OneWay,New York,0,0
9354,43,Female,RoundTrip,Tokyo,3,0
9355,47,Female,MultiCity,Paris,1,0
9356,26,Male,MultiCity,London,3,0
9357,43,Male,RoundTrip,Paris,1,1
9358,19,Male,RoundTrip,Delhi,0,1
9359,20,Female,RoundTrip,Tokyo,4,1
9360,63,Female,RoundTrip,New York,3,0
9361,21,Female,RoundTrip,Tokyo,4,1
9362,42,Male,OneWay,Delhi,2,0
9363,68,Male,RoundTrip,New York,4,0
9364,30,Male,OneWay,Paris,2,0
9365,56,Male,RoundTrip,Tokyo,0,1
9366,61,Male,RoundTrip,London,0,0
9367,52,Female,RoundTrip,Delhi,3,0
9368,40,Male,RoundTrip,Delhi,4,0
9369,26,Female,RoundTrip,Tokyo,2,0
9370,19,Female,OneWay,Paris,2,0
9371,58,Female,OneWay,Paris,4,0
9372,61,Male,RoundTrip,London,0,1
9373,48,Male,OneWay,London,0,1
9374,61,Female,RoundTrip,Tokyo,2,1
9375,64,Male,RoundTrip,New York,3,0
9376,19,Male,RoundTrip,Paris,0,0
9377,49,Female,OneWay,New York,1,0
9378,35,Female,RoundTrip,New York,2,1
9379,30,Female,RoundTrip,Tokyo,4,0
9380,63,Female,RoundTrip,London,4,0
9381,22,Female,MultiCity,New York,2,0
9382,59,Male,OneWay,Tokyo,2,0
9383,61,Female,OneWay,London,0,0
9384,27,Male,OneWay,New York,2,1
9385,60,Male,RoundTrip,New York,2,0
9386,42,Female,OneWay,London,1,0
9387,51,Female,OneWay,London,4,0
9388,54,Male,RoundTrip,Delhi,0,0
9389,47,Female,RoundTrip,Delhi,3,0
9390,24,Male,RoundTrip,Tokyo,0,1
9391,23,Female,RoundTrip,Tokyo,4,0
9392,20,Female,OneWay,Paris,3,0
9393,30,Male,RoundTrip,Delhi,2,0
9394,20,Male,RoundTrip,London,1,0
9395,43,Female,OneWay,Delhi,1,1
9396,41,Female,RoundTrip,Tokyo,4,1
9397,23,Female,RoundTrip,Tokyo,4,1
9398,60,Male,OneWay,Tokyo,1,0
9399,66,Female,RoundTrip,London,3,0
9400,59,Female,OneWay,New York,3,1
9401,29,Female,RoundTrip,Tokyo,0,0
9402,66,Female,RoundTrip,Delhi,2,1
9403,53,Male,RoundTrip,New York,3,1
9404,19,Male,RoundTrip,Delhi,2,0
9405,28,Male,MultiCity,Tokyo,4,0
9406,56,Female,MultiCity,London,3,0
9407,51,Female,OneWay,New York,3,0
9408,43,Female,RoundTrip,New York,3,0
9409,35,Male,MultiCity,Tokyo,0,0
9410,38,Male,OneWay,Tokyo,4,0
9411,53,Male,RoundTrip,Tokyo,1,0
9412,57,Male,OneWay,Paris,0,0
9413,69,Female,RoundTrip,London,0,1
9414,63,Male,RoundTrip,London,3,1
9415,61,Male,OneWay,Tokyo,0,0
9416,39,Female,OneWay,Paris,1,1
9417,47,Male,RoundTrip,Tokyo,0,0
9418,67,Female,RoundTrip,Tokyo,0,0
9419,60,Female,MultiCity,London,3,1
9420,47,Female,OneWay,Paris,4,0
9421,25,Female,RoundTrip,London,1,0
9422,51,Female,RoundTrip,Tokyo,3,0
9423,64,Male,RoundTrip,Delhi,0,1
9424,26,Male,MultiCity,New York,1,0
9425,68,Female,RoundTrip,Tokyo,2,1
9426,37,Male,RoundTrip,Paris,0,0
9427,57,Female,RoundTrip,Delhi,4,1
9428,42,Male,OneWay,Paris,0,0
9429,36,Male,OneWay,Tokyo,4,0
9430,22,Male,OneWay,Tokyo,2,0
9431,28,Male,RoundTrip,New York,3,0
9432,32,Male,RoundTrip,Paris,3,0
9433,25,Male,MultiCity,Delhi,3,0
9434,36,Male,MultiCity,New York,1,0
9435,40,Female,MultiCity,Paris,4,1
9436,44,Female,MultiCity,Tokyo,0,1
9437,57,Female,OneWay,New York,1,1
9438,49,Male,OneWay,Tokyo,1,1
9439,43,Male,OneWay,London,0,0
9440,44,Female,OneWay,London,2,0
9441,36,Female,RoundTrip,New York,3,1
9442,67,Male,RoundTrip,New York,2,1
9443,59,Female,MultiCity,Paris,2,0
9444,46,Female,RoundTrip,Delhi,3,0
9445,56,Female,OneWay,Delhi,2,0
9446,58,Female,RoundTrip,London,1,0
9447,50,Male,RoundTrip,London,0,0
9448,36,Female,RoundTrip,London,1,1
9449,54,Female,RoundTrip,Tokyo,1,0
9450,36,Female,RoundTrip,Delhi,4,0
9451,50,Female,RoundTrip,New York,3,0
9452,64,Male,OneWay,London,3,1
9453,33,Female,RoundTrip,Paris,1,0
9454,40,Female,RoundTrip,New York,3,0
9455,24,Female,RoundTrip,New York,4,0
9456,43,Female,OneWay,New York,0,0
9457,49,Female,OneWay,Delhi,2,0
9458,29,Male,OneWay,London,3,1
9459,25,Female,RoundTrip,Paris,1,0
9460,22,Female,RoundTrip,Tokyo,3,0
9461,59,Male,OneWay,Paris,1,0
9462,45,Female,OneWay,Paris,2,0
9463,22,Male,RoundTrip,Paris,3,1
9464,66,Female,RoundTrip,Tokyo,2,0
9465,43,Male,RoundTrip,Paris,1,0
9466,22,Male,RoundTrip,Paris,4,1
9467,39,Female,OneWay,London,4,1
9468,32,Male,RoundTrip,London,0,1
9469,30,Female,RoundTrip,London,1,0
9470,45,Male,RoundTrip,New York,1,1
9471,50,Male,MultiCity,Paris,1,0
9472,60,Female,OneWay,Delhi,4,0
9473,40,Male,OneWay,Delhi,4,1
9474,50,Female,RoundTrip,Delhi,4,0
9475,60,Male,OneWay,Tokyo,3,0
9476,35,Male,RoundTrip,London,3,1
9477,67,Female,RoundTrip,London,4,0
9478,47,Female,RoundTrip,London,2,0
9479,43,Male,RoundTrip,Tokyo,3,0
9480,33,Female,RoundTrip,Paris,3,0
9481,30,Female,OneWay,New York,3,0
9482,56,Male,RoundTrip,London,3,1
9483,50,Male,RoundTrip,Paris,0,1
9484,43,Female,RoundTrip,Delhi,3,0
9485,65,Male,RoundTrip,New York,2,0
9486,18,Female,RoundTrip,Delhi,0,0
9487,66,Female,RoundTrip,Paris,3,0
9488,55,Female,RoundTrip,Paris,1,0
9489,19,Female,RoundTrip,Delhi,0,0
9490,66,Female,RoundTrip,New York,3,1
9491,23,Female,RoundTrip,Delhi,2,1
9492,63,Male,RoundTrip,Delhi,4,0
9493,67,Female,RoundTrip,Delhi,3,0
9494,55,Male,RoundTrip,New York,1,0
9495,59,Female,OneWay,Tokyo,2,0
9496,41,Male,RoundTrip,New York,0,1
9497,35,Male,RoundTrip,Delhi,2,0
9498,44,Male,MultiCity,London,3,0
9499,58,Female,OneWay,London,1,0
9500,25,Male,MultiCity,Paris,2,1
9501,45,Male,OneWay,Tokyo,2,0
9502,27,Female,RoundTrip,Paris,4,0
9503,34,Male,RoundTrip,Paris,4,1
9504,46,Male,OneWay,London,3,0
9505,23,Female,MultiCity,New York,0,1
9506,31,Male,OneWay,Paris,0,0
9507,39,Male,OneWay,Paris,1,0
9508,23,Female,RoundTrip,Tokyo,3,1
9509,43,Male,RoundTrip,London,0,0
9510,56,Male,MultiCity,New York,2,1
9511,29,Male,OneWay,Tokyo,3,1
9512,52,Male,MultiCity,New York,2,0
9513,31,Female,OneWay,New York,1,0
9514,39,Female,RoundTrip,Paris,3,0
9515,68,Female,RoundTrip,Tokyo,1,0
9516,40,Female,MultiCity,Paris,4,0
9517,65,Male,RoundTrip,Delhi,1,0
9518,24,Female,RoundTrip,New York,4,0
9519,57,Female,RoundTrip,Tokyo,3,1
9520,67,Male,RoundTrip,London,2,1
9521,42,Male,RoundTrip,Paris,2,0
9522,30,Male,OneWay,Delhi,2,0
9523,38,Female,RoundTrip,Delhi,1,0
9524,58,Male,RoundTrip,Delhi,3,1
9525,27,Male,OneWay,Paris,3,0
9526,26,Male,RoundTrip,London,4,1
9527,32,Female,OneWay,Tokyo,3,1
9528,69,Female,RoundTrip,New York,2,1
9529,19,Female,MultiCity,London,3,0
9530,42,Female,RoundTrip,Paris,4,0
9531,30,Female,RoundTrip,Tokyo,3,1
9532,51,Female,OneWay,New York,3,0
9533,68,Female,OneWay,Tokyo,2,0
9534,51,Male,RoundTrip,New York,3,0
9535,52,Male,MultiCity,New York,1,0
9536,55,Male,RoundTrip,Delhi,4,1
9537,20,Female,MultiCity,Paris,4,0
9538,59,Female,RoundTrip,London,4,1
9539,23,Male,RoundTrip,Delhi,3,0
9540,65,Male,RoundTrip,Delhi,1,0
9541,66,Female,RoundTrip,Tokyo,4,1
9542,36,Female,RoundTrip,New York,0,1
9543,20,Female,RoundTrip,New York,2,1
9544,35,Female,RoundTrip,Tokyo,0,1
9545,56,Female,RoundTrip,Paris,0,0
9546,26,Female,RoundTrip,New York,4,0
9547,69,Female,OneWay,Delhi,0,0
9548,29,Female,RoundTrip,Delhi,0,0
9549,22,Male,OneWay,New York,1,0
9550,20,Female,MultiCity,New York,2,0
9551,28,Female,OneWay,Paris,3,0
9552,47,Female,MultiCity,New York,4,0
9553,21,Male,RoundTrip,Paris,4,0
9554,22,Male,RoundTrip,Delhi,0,0
9555,18,Female,RoundTrip,Paris,3,1
9556,44,Male,RoundTrip,New York,3,0
9557,45,Male,OneWay,London,3,0
9558,46,Male,RoundTrip,New York,4,1
9559,35,Female,RoundTrip,London,4,0
9560,29,Female,OneWay,Delhi,1,1
9561,30,Female,RoundTrip,Tokyo,4,0
9562,58,Female,RoundTrip,Delhi,4,0
9563,19,Female,RoundTrip,Delhi,1,0
9564,54,Female,MultiCity,Delhi,4,1
9565,62,Female,OneWay,Paris,0,0
9566,33,Male,RoundTrip,Delhi,0,0
9567,65,Female,RoundTrip,Tokyo,1,1
9568,41,Female,RoundTrip,New York,1,1
9569,52,Female,RoundTrip,London,0,1
9570,39,Female,OneWay,Delhi,3,1
9571,53,Female,RoundTrip,London,4,1
9572,28,Female,RoundTrip,Delhi,2,0
9573,63,Female,MultiCity,Paris,2,0
9574,46,Female,OneWay,London,1,1
9575,52,Male,OneWay,Delhi,2,0
9576,65,Male,RoundTrip,Delhi,3,0
9577,32,Female,RoundTrip,Tokyo,2,0
9578,48,Female,RoundTrip,Tokyo,0,0
9579,59,Male,OneWay,Tokyo,1,0
9580,58,Female,RoundTrip,Paris,2,1
9581,60,Female,OneWay,London,4,1
9582,33,Male,MultiCity,Paris,1,0
9583,27,Female,RoundTrip,New York,3,1
9584,66,Female,RoundTrip,Delhi,0,0
9585,49,Female,OneWay,Delhi,2,0
9586,68,Male,MultiCity,Delhi,0,0
9587,19,Male,OneWay,Tokyo,3,0
9588,41,Female,RoundTrip,Delhi,2,1
9589,40,Male,RoundTrip,Tokyo,1,0
9590,19,Male,OneWay,New York,1,0
9591,55,Male,OneWay,Paris,4,0
9592,48,Female,RoundTrip,Paris,3,1
9593,68,Male,RoundTrip,Paris,2,1
9594,57,Male,OneWay,Tokyo,0,0
9595,43,Male,RoundTrip,London,0,1
9596,46,Female,OneWay,London,2,0
9597,20,Male,RoundTrip,New York,3,0
9598,31,Male,OneWay,London,3,0
9599,42,Female,OneWay,New York,0,0
9600,65,Male,RoundTrip,Delhi,2,1
9601,18,Male,OneWay,Paris,2,1
9602,20,Male,OneWay,Tokyo,0,0
9603,43,Female,MultiCity,New York,2,0
9604,35,Female,RoundTrip,Tokyo,2,0
9605,26,Male,OneWay,Tokyo,1,1
9606,55,Male,OneWay,Paris,1,0
9607,40,Male,RoundTrip,Delhi,4,0
9608,38,Male,OneWay,Delhi,4,1
9609,18,Male,RoundTrip,London,3,0
9610,38,Male,RoundTrip,Delhi,1,1
9611,44,Female,RoundTrip,Paris,1,0
9612,59,Male,RoundTrip,Tokyo,1,0
9613,23,Male,MultiCity,New York,1,1
9614,61,Male,OneWay,New York,3,0
9615,53,Female,RoundTrip,Delhi,0,0
9616,45,Male,OneWay,London,3,1
9617,62,Female,RoundTrip,New York,0,0
9618,34,Male,RoundTrip,London,4,0
9619,57,Male,RoundTrip,New York,1,0
9620,69,Male,RoundTrip,London,0,0
9621,20,Male,RoundTrip,London,3,0
9622,29,Male,OneWay,Tokyo,0,0
9623,56,Male,RoundTrip,Paris,2,0
9624,29,Female,RoundTrip,New York,4,0
9625,19,Male,RoundTrip,Delhi,4,0
9626,63,Male,RoundTrip,Paris,1,0
9627,39,Male,MultiCity,Tokyo,1,0
9628,40,Female,RoundTrip,Tokyo,3,0
9629,47,Male,OneWay,Tokyo,0,0
9630,22,Female,RoundTrip,Delhi,2,0
9631,26,Male,OneWay,New York,4,0
9632,38,Male,RoundTrip,New York,0,0
9633,28,Female,MultiCity,London,2,0
9634,22,Female,RoundTrip,London,0,1
9635,52,Male,RoundTrip,London,1,0
9636,44,Female,MultiCity,Delhi,4,1
9637,66,Female,OneWay,Paris,2,0
9638,19,Male,RoundTrip,New York,1,1
9639,41,Male,MultiCity,London,3,0
9640,48,Male,OneWay,Delhi,3,0
9641,50,Female,RoundTrip,Delhi,1,1
9642,56,Male,RoundTrip,London,2,0
9643,47,Male,RoundTrip,Tokyo,2,0
9644,63,Female,RoundTrip,Tokyo,4,0
9645,54,Female,OneWay,Tokyo,1,1
9646,68,Male,RoundTrip,London,3,1
9647,45,Female,RoundTrip,Delhi,1,0
9648,48,Female,OneWay,Delhi,0,0
9649,28,Female,RoundTrip,New York,2,0
9650,40,Male,MultiCity,Tokyo,0,0
9651,19,Male,MultiCity,London,3,0
9652,57,Male,MultiCity,New York,2,0
9653,58,Female,OneWay,Delhi,3,0
9654,44,Male,RoundTrip,New York,3,0
9655,52,Male,RoundTrip,Tokyo,3,0
9656,19,Female,RoundTrip,Paris,4,0
9657,56,Female,RoundTrip,Tokyo,3,1
9658,54,Male,OneWay,Tokyo,3,0
9659,38,Female,RoundTrip,London,0,0
9660,22,Male,MultiCity,Paris,0,0
9661,69,Male,MultiCity,Paris,0,1
9662,62,Male,RoundTrip,Paris,2,0
9663,38,Female,RoundTrip,Delhi,4,0
9664,46,Female,RoundTrip,New York,2,1
9665,37,Male,OneWay,Delhi,4,0
9666,55,Male,OneWay,Paris,4,0
9667,37,Male,RoundTrip,London,1,0
9668,67,Male,RoundTrip,Tokyo,1,0
9669,42,Female,RoundTrip,Tokyo,1,0
9670,19,Male,MultiCity,Delhi,4,0
9671,49,Male,RoundTrip,Delhi,4,0
9672,43,Female,RoundTrip,London,2,1
9673,23,Male,OneWay,Tokyo,4,1
9674,58,Male,OneWay,Delhi,3,0
9675,20,Male,OneWay,New York,3,0
9676,50,Male,RoundTrip,Delhi,4,1
9677,18,Male,OneWay,Delhi,3,0
9678,68,Female,RoundTrip,Paris,4,1
9679,22,Female,RoundTrip,New York,1,0
9680,30,Female,RoundTrip,New York,4,1
9681,36,Female,RoundTrip,London,1,1
9682,29,Male,RoundTrip,Paris,0,0
9683,65,Female,MultiCity,New York,3,0
9684,42,Female,RoundTrip,Paris,0,0
9685,68,Female,MultiCity,Paris,3,0
9686,52,Female,RoundTrip,Tokyo,0,1
9687,29,Female,RoundTrip,New York,4,0
9688,47,Female,OneWay,Tokyo,0,1
9689,22,Female,OneWay,Delhi,3,1
9690,51,Female,RoundTrip,Delhi,2,0
9691,39,Male,OneWay,Tokyo,3,0
9692,56,Female,RoundTrip,Delhi,2,0
9693,30,Male,MultiCity,Tokyo,4,0
9694,64,Female,RoundTrip,London,3,1
9695,20,Female,OneWay,Paris,0,0
9696,37,Female,RoundTrip,London,4,0
9697,48,Male,OneWay,New York,3,1
9698,22,Male,OneWay,London,4,0
9699,41,Female,RoundTrip,London,2,0
9700,57,Male,MultiCity,Delhi,4,1
9701,50,Female,RoundTrip,Tokyo,0,0
9702,25,Male,RoundTrip,New York,3,1
9703,41,Male,OneWay,Delhi,2,1
9704,67,Male,RoundTrip,New York,4,0
9705,37,Female,RoundTrip,Paris,1,0
9706,33,Male,RoundTrip,Tokyo,2,0
9707,67,Male,OneWay,Delhi,2,0
9708,69,Female,RoundTrip,London,0,0
9709,29,Male,RoundTrip,Paris,0,0
9710,30,Female,OneWay,London,4,1
9711,62,Female,OneWay,New York,1,0
9712,59,Male,MultiCity,Paris,2,1
9713,56,Female,OneWay,Delhi,4,0
9714,42,Male,OneWay,London,1,0
9715,63,Male,RoundTrip,London,4,1
9716,49,Female,RoundTrip,New York,2,1
9717,41,Male,OneWay,New York,4,0
9718,65,Male,MultiCity,Tokyo,0,0
9719,64,Female,OneWay,Tokyo,0,0
9720,61,Female,RoundTrip,New York,3,0
9721,26,Male,RoundTrip,Tokyo,1,1
9722,57,Female,OneWay,London,2,1
9723,67,Female,OneWay,New York,1,0
9724,40,Female,OneWay,Paris,0,0
9725,67,Female,RoundTrip,New York,2,0
9726,30,Male,RoundTrip,Delhi,3,1
9727,49,Male,MultiCity,Delhi,0,0
9728,67,Female,OneWay,New York,0,1
9729,32,Male,RoundTrip,Paris,1,1
9730,53,Female,RoundTrip,New York,4,0
9731,66,Female,MultiCity,Paris,1,1
9732,22,Male,OneWay,London,0,0
9733,39,Male,RoundTrip,London,1,0
9734,33,Male,RoundTrip,Paris,4,0
9735,58,Male,RoundTrip,Tokyo,3,1
9736,27,Female,RoundTrip,London,2,0
9737,41,Female,OneWay,Delhi,0,1
9738,35,Male,RoundTrip,New York,1,0
9739,66,Female,OneWay,Tokyo,0,0
9740,35,Male,OneWay,Delhi,2,1
9741,24,Male,RoundTrip,New York,1,1
9742,21,Male,RoundTrip,Delhi,3,0
9743,43,Female,RoundTrip,Tokyo,2,0
9744,22,Female,RoundTrip,Paris,4,0
9745,33,Male,RoundTrip,New York,4,0
9746,52,Male,OneWay,Delhi,0,1
9747,43,Male,OneWay,Delhi,4,0
9748,35,Male,OneWay,Tokyo,1,1
9749,46,Female,OneWay,Tokyo,4,0
9750,40,Female,OneWay,Tokyo,3,0
9751,31,Male,OneWay,Paris,1,0
9752,32,Male,RoundTrip,London,0,0
9753,66,Female,MultiCity,Delhi,0,0
9754,50,Male,RoundTrip,Paris,4,1
9755,42,Female,RoundTrip,Delhi,4,0
9756,38,Female,RoundTrip,Paris,0,0
9757,34,Male,MultiCity,New York,1,0
9758,40,Female,MultiCity,London,2,0
9759,60,Female,OneWay,Delhi,0,0
9760,34,Female,OneWay,Tokyo,3,1
9761,31,Female,RoundTrip,London,1,0
9762,46,Male,MultiCity,Delhi,2,0
9763,37,Female,OneWay,New York,2,0
9764,47,Female,MultiCity,Delhi,1,0
9765,36,Female,RoundTrip,Delhi,0,0
9766,56,Male,RoundTrip,Delhi,2,0
9767,30,Male,OneWay,London,3,1
9768,35,Male,RoundTrip,Delhi,1,0
9769,40,Female,MultiCity,Tokyo,4,0
9770,63,Male,RoundTrip,Paris,0,0
9771,50,Male,MultiCity,Tokyo,1,0
9772,56,Male,RoundTrip,New York,3,0
9773,57,Female,OneWay,London,2,1
9774,35,Male,RoundTrip,Paris,0,0
9775,26,Male,OneWay,London,0,1
9776,50,Male,RoundTrip,London,1,0
9777,49,Female,MultiCity,Delhi,1,0
9778,34,Female,OneWay,Tokyo,3,1
9779,36,Male,RoundTrip,Paris,4,1
9780,44,Male,MultiCity,Delhi,1,0
9781,23,Male,RoundTrip,Paris,1,0
9782,52,Female,RoundTrip,Tokyo,1,0
9783,54,Female,RoundTrip,Delhi,3,0
9784,51,Male,OneWay,Paris,2,1
9785,37,Female,RoundTrip,Delhi,4,0
9786,42,Male,RoundTrip,London,3,0
9787,21,Female,MultiCity,New York,1,0
9788,27,Male,OneWay,Paris,2,0
9789,27,Female,RoundTrip,Tokyo,1,0
9790,41,Male,OneWay,Paris,3,0
9791,38,Female,MultiCity,New York,0,0
9792,28,Male,RoundTrip,Paris,1,0
9793,44,Male,OneWay,Paris,2,0
9794,33,Male,RoundTrip,Paris,4,1
9795,43,Male,OneWay,Tokyo,0,0
9796,47,Female,RoundTrip,New York,1,0
9797,66,Male,OneWay,New York,1,1
